"SetlistID","Link","Band","Date","Venue","City","Province","Country"
"6b565e1a","https://www.setlist.fm/setlist/ancient-chinese-secret/2005/harbourfront-centre-toronto-on-canada-6b565e1a.html","Ancient Chinese Secret","13-08-2005","Harbourfront Centre","Toronto","Ontario","Canada"
"7b565e2c","https://www.setlist.fm/setlist/the-sadies/2005/harbourfront-centre-toronto-on-canada-7b565e2c.html","The Sadies","12-08-2005","Harbourfront Centre","Toronto","Ontario","Canada"
"6b565e2a","https://www.setlist.fm/setlist/nq-arbuckle/2005/harbourfront-centre-toronto-on-canada-6b565e2a.html","NQ Arbuckle","12-08-2005","Harbourfront Centre","Toronto","Ontario","Canada"
"63565e27","https://www.setlist.fm/setlist/carolyn-mark/2005/harbourfront-centre-toronto-on-canada-63565e27.html","Carolyn Mark","12-08-2005","Harbourfront Centre","Toronto","Ontario","Canada"
"5b565f20","https://www.setlist.fm/setlist/peter-elkas/2005/the-drake-underground-toronto-on-canada-5b565f20.html","Peter Elkas","04-08-2005","The Drake Underground","Toronto","Ontario","Canada"
"4b565f22","https://www.setlist.fm/setlist/valery-gore/2005/rivoli-toronto-on-canada-4b565f22.html","Valery Gore","21-07-2005","Rivoli","Toronto","Ontario","Canada"
"43565f2f","https://www.setlist.fm/setlist/luke-doucet/2005/rivoli-toronto-on-canada-43565f2f.html","Luke Doucet","21-07-2005","Rivoli","Toronto","Ontario","Canada"
"4b565f2a","https://www.setlist.fm/setlist/ruth-minnikin/2005/rivoli-toronto-on-canada-4b565f2a.html","Ruth Minnikin","07-07-2005","Rivoli","Toronto","Ontario","Canada"
"1bd1fda8","https://www.setlist.fm/setlist/sloan/2005/mather-arch-park-fort-erie-on-canada-1bd1fda8.html","Sloan","03-07-2005","Mather Arch Park","Fort Erie","Ontario","Canada"
"4b565f36","https://www.setlist.fm/setlist/friday-mornings-regret/2005/gladstone-hotel-toronto-on-canada-4b565f36.html","Friday Morning's Regret","11-06-2005","Gladstone Hotel","Toronto","Ontario","Canada"
"43565f33","https://www.setlist.fm/setlist/the-brown-hornets/2005/the-silver-dollar-room-toronto-on-canada-43565f33.html","The Brown Hornets","11-06-2005","The Silver Dollar Room","Toronto","Ontario","Canada"
"5b565f44","https://www.setlist.fm/setlist/oh-no-not-stereo/2005/rancho-relaxo-toronto-on-canada-5b565f44.html","Oh No Not Stereo","10-06-2005","Rancho Relaxo","Toronto","Ontario","Canada"
"5b565f38","https://www.setlist.fm/setlist/astrid-young/2005/fox-and-fiddle-toronto-on-canada-5b565f38.html","Astrid Young","10-06-2005","Fox & Fiddle","Toronto","Ontario","Canada"
"4b565f42","https://www.setlist.fm/setlist/valery-gore/2005/holy-joes-toronto-on-canada-4b565f42.html","Valery Gore","10-06-2005","Holy Joe's","Toronto","Ontario","Canada"
"43565f47","https://www.setlist.fm/setlist/the-yoko-casionos/2005/el-mocambo-toronto-on-canada-43565f47.html","The Yoko Casionos","10-06-2005","El Mocambo","Toronto","Ontario","Canada"
"5b565f50","https://www.setlist.fm/setlist/nathan-coles-outfit/2005/gladstone-hotel-toronto-on-canada-5b565f50.html","Nathan Coles Outfit","09-06-2005","Gladstone Hotel","Toronto","Ontario","Canada"
"53565f55","https://www.setlist.fm/setlist/matthew-barber/2005/el-mocambo-toronto-on-canada-53565f55.html","Matthew Barber","09-06-2005","El Mocambo","Toronto","Ontario","Canada"
"4b565f4a","https://www.setlist.fm/setlist/the-high-dials/2005/the-drake-underground-toronto-on-canada-4b565f4a.html","The High Dials","09-06-2005","The Drake Underground","Toronto","Ontario","Canada"
"43565f57","https://www.setlist.fm/setlist/elliott-brood/2005/horseshoe-tavern-toronto-on-canada-43565f57.html","Elliott BROOD","09-06-2005","Horseshoe Tavern","Toronto","Ontario","Canada"
"43565f4f","https://www.setlist.fm/setlist/54-40/2005/the-drake-underground-toronto-on-canada-43565f4f.html","54-40","09-06-2005","The Drake Underground","Toronto","Ontario","Canada"
"6b960a72","https://www.setlist.fm/setlist/bruce-cockburn/2005/the-phoenix-concert-theatre-toronto-on-canada-6b960a72.html","Bruce Cockburn","07-06-2005","The Phoenix Concert Theatre","Toronto","Ontario","Canada"
"5b896f9c","https://www.setlist.fm/setlist/barenaked-ladies/2005/the-phoenix-concert-theatre-toronto-on-canada-5b896f9c.html","Barenaked Ladies","07-06-2005","The Phoenix Concert Theatre","Toronto","Ontario","Canada"
"1b9bd124","https://www.setlist.fm/setlist/matt-mays-and-el-torpedo/2005/lees-palace-toronto-on-canada-1b9bd124.html","Matt Mays & El Torpedo","03-06-2005","Lee's Palace","Toronto","Ontario","Canada"
"5b565f58","https://www.setlist.fm/setlist/justin-rutledge/2005/the-supermarket-toronto-on-canada-5b565f58.html","Justin Rutledge","30-05-2005","The Supermarket","Toronto","Ontario","Canada"
"53565f59","https://www.setlist.fm/setlist/royal-wood/2005/the-supermarket-toronto-on-canada-53565f59.html","Royal Wood","30-05-2005","The Supermarket","Toronto","Ontario","Canada"
"4b565f5e","https://www.setlist.fm/setlist/david-celia/2005/the-supermarket-toronto-on-canada-4b565f5e.html","David Celia","30-05-2005","The Supermarket","Toronto","Ontario","Canada"
"4b565f5a","https://www.setlist.fm/setlist/valery-gore/2005/the-supermarket-toronto-on-canada-4b565f5a.html","Valery Gore","30-05-2005","The Supermarket","Toronto","Ontario","Canada"
"53565f65","https://www.setlist.fm/setlist/jeremy-fisher/2005/mod-club-theatre-toronto-on-canada-53565f65.html","Jeremy Fisher","27-05-2005","Mod Club Theatre","Toronto","Ontario","Canada"
"5b565f60","https://www.setlist.fm/setlist/the-bicycles/2005/el-mocambo-toronto-on-canada-5b565f60.html","The Bicycles","18-05-2005","El Mocambo","Toronto","Ontario","Canada"
"4b565f62","https://www.setlist.fm/setlist/john-southworth/2005/el-mocambo-toronto-on-canada-4b565f62.html","John Southworth","18-05-2005","El Mocambo","Toronto","Ontario","Canada"
"5b565f6c","https://www.setlist.fm/setlist/valery-gore/2005/hughs-room-toronto-on-canada-5b565f6c.html","Valery Gore","01-05-2005","Hugh's Room","Toronto","Ontario","Canada"
"53565f6d","https://www.setlist.fm/setlist/peter-elkas/2005/hughs-room-toronto-on-canada-53565f6d.html","Peter Elkas","01-05-2005","Hugh's Room","Toronto","Ontario","Canada"
"4b565f6e","https://www.setlist.fm/setlist/joel-plaskett/2005/hughs-room-toronto-on-canada-4b565f6e.html","Joel Plaskett","01-05-2005","Hugh's Room","Toronto","Ontario","Canada"
"53565f69","https://www.setlist.fm/setlist/camouflage-nights/2005/horseshoe-tavern-toronto-on-canada-53565f69.html","Camouflage Nights","22-04-2005","Horseshoe Tavern","Toronto","Ontario","Canada"
"53f83765","https://www.setlist.fm/setlist/greg-keelor/2005/lees-palace-toronto-on-canada-53f83765.html","Greg Keelor","29-03-2005","Lee's Palace","Toronto","Ontario","Canada"
"2b565c96","https://www.setlist.fm/setlist/ben-gunning/2005/el-mocambo-toronto-on-canada-2b565c96.html","Ben Gunning","25-03-2005","El Mocambo","Toronto","Ontario","Canada"
"3389bc8d","https://www.setlist.fm/setlist/the-inbreds/2005/lees-palace-toronto-on-canada-3389bc8d.html","The Inbreds","11-03-2005","Lee's Palace","Toronto","Ontario","Canada"
"53965789","https://www.setlist.fm/setlist/project-orange/2005/horseshoe-tavern-toronto-on-canada-53965789.html","Project Orange","05-03-2005","Horseshoe Tavern","Toronto","Ontario","Canada"
"3b565c9c","https://www.setlist.fm/setlist/gentleman-reg/2005/the-comfort-zone-toronto-on-canada-3b565c9c.html","Gentleman Reg","05-03-2005","The Comfort Zone","Toronto","Ontario","Canada"
"33565c91","https://www.setlist.fm/setlist/frontier-index/2005/healeys-toronto-on-canada-33565c91.html","Frontier Index","05-03-2005","Healey's","Toronto","Ontario","Canada"
"3394c401","https://www.setlist.fm/setlist/great-lake-swimmers/2005/el-mocambo-toronto-on-canada-3394c401.html","Great Lake Swimmers","04-03-2005","El Mocambo","Toronto","Ontario","Canada"
"23565ca7","https://www.setlist.fm/setlist/the-weekend/2005/el-mocambo-toronto-on-canada-23565ca7.html","The Weekend","04-03-2005","El Mocambo","Toronto","Ontario","Canada"
"23565c9b","https://www.setlist.fm/setlist/the-bicycles/2005/rancho-relaxo-toronto-on-canada-23565c9b.html","The Bicycles","04-03-2005","Rancho Relaxo","Toronto","Ontario","Canada"
"23565cb3","https://www.setlist.fm/setlist/the-brown-hornets/2005/healeys-toronto-on-canada-23565cb3.html","The Brown Hornets","03-03-2005","Healey's","Toronto","Ontario","Canada"
"33565cc5","https://www.setlist.fm/setlist/controllercontroller/2005/the-phoenix-concert-theatre-toronto-on-canada-33565cc5.html","controller.controller","02-03-2005","The Phoenix Concert Theatre","Toronto","Ontario","Canada"
"23565cc7","https://www.setlist.fm/setlist/esthero/2005/the-phoenix-concert-theatre-toronto-on-canada-23565cc7.html","Esthero","02-03-2005","The Phoenix Concert Theatre","Toronto","Ontario","Canada"
"33565ccd","https://www.setlist.fm/setlist/joel-plaskett-emergency/2005/horseshoe-tavern-toronto-on-canada-33565ccd.html","Joel Plaskett Emergency","29-01-2005","Horseshoe Tavern","Toronto","Ontario","Canada"
"23565cc3","https://www.setlist.fm/setlist/the-spades/2005/horseshoe-tavern-toronto-on-canada-23565cc3.html","The Spades","29-01-2005","Horseshoe Tavern","Toronto","Ontario","Canada"
"3b565cc8","https://www.setlist.fm/setlist/cuff-the-duke/2005/lees-palace-toronto-on-canada-3b565cc8.html","Cuff the Duke","22-01-2005","Lee's Palace","Toronto","Ontario","Canada"
"33a27c49","https://www.setlist.fm/setlist/joel-plaskett-emergency/2005/lees-palace-toronto-on-canada-33a27c49.html","Joel Plaskett Emergency","22-01-2005","Lee's Palace","Toronto","Ontario","Canada"
"139341c9","https://www.setlist.fm/setlist/the-sadies/2004/horseshoe-tavern-toronto-on-canada-139341c9.html","The Sadies","31-12-2004","Horseshoe Tavern","Toronto","Ontario","Canada"
"3b565ce4","https://www.setlist.fm/setlist/mike-oneill/2004/horseshoe-tavern-toronto-on-canada-3b565ce4.html","Mike O’Neill","22-12-2004","Horseshoe Tavern","Toronto","Ontario","Canada"
"3b565cdc","https://www.setlist.fm/setlist/the-kelele-brothers/2004/horseshoe-tavern-toronto-on-canada-3b565cdc.html","The Kelele Brothers","22-12-2004","Horseshoe Tavern","Toronto","Ontario","Canada"
"23565cdf","https://www.setlist.fm/setlist/the-dinner-is-ruined/2004/horseshoe-tavern-toronto-on-canada-23565cdf.html","The Dinner Is Ruined","22-12-2004","Horseshoe Tavern","Toronto","Ontario","Canada"
"3b565ce8","https://www.setlist.fm/setlist/boy/2004/lees-palace-toronto-on-canada-3b565ce8.html","Boy","25-09-2004","Lee's Palace","Toronto","Ontario","Canada"
"33565ce9","https://www.setlist.fm/setlist/matt-mays-and-el-torpedo/2004/lees-palace-toronto-on-canada-33565ce9.html","Matt Mays & El Torpedo","25-09-2004","Lee's Palace","Toronto","Ontario","Canada"
"23565cef","https://www.setlist.fm/setlist/shaker/2004/lees-palace-toronto-on-canada-23565cef.html","Shaker","25-09-2004","Lee's Palace","Toronto","Ontario","Canada"
"3b565cfc","https://www.setlist.fm/setlist/peter-elkas/2004/hughs-room-toronto-on-canada-3b565cfc.html","Peter Elkas","24-07-2004","Hugh's Room","Toronto","Ontario","Canada"
"23565cff","https://www.setlist.fm/setlist/joel-plaskett/2004/hughs-room-toronto-on-canada-23565cff.html","Joel Plaskett","24-07-2004","Hugh's Room","Toronto","Ontario","Canada"
"4bce6336","https://www.setlist.fm/setlist/the-polyphonic-spree/2004/air-canada-centre-toronto-on-canada-4bce6336.html","The Polyphonic Spree","01-04-2004","Air Canada Centre","Toronto","Ontario","Canada"
"23d2ec73","https://www.setlist.fm/setlist/david-bowie/2004/air-canada-centre-toronto-on-canada-23d2ec73.html","David Bowie","01-04-2004","Air Canada Centre","Toronto","Ontario","Canada"
"33565ca9","https://www.setlist.fm/setlist/psychotic-4/2004/healeys-toronto-on-canada-33565ca9.html","Psychotic 4","03-03-2004","Healey's","Toronto","Ontario","Canada"
"bc121ce","https://www.setlist.fm/setlist/belle-and-sebastian/2003/massey-hall-toronto-on-canada-bc121ce.html","Belle and Sebastian","08-11-2003","Massey Hall","Toronto","Ontario","Canada"
"3c121c3","https://www.setlist.fm/setlist/rasputina/2003/massey-hall-toronto-on-canada-3c121c3.html","Rasputina","08-11-2003","Massey Hall","Toronto","Ontario","Canada"
"bd0d5aa","https://www.setlist.fm/setlist/justin-timberlake/2003/downsview-park-toronto-on-canada-bd0d5aa.html","Justin Timberlake","30-07-2003","Downsview Park","Toronto","Ontario","Canada"
"7bef1a10","https://www.setlist.fm/setlist/jim-belushi-and-dan-aykroyd/2003/downsview-park-toronto-on-canada-7bef1a10.html","Jim Belushi & Dan Aykroyd","30-07-2003","Downsview Park","Toronto","Ontario","Canada"
"6bd41ede","https://www.setlist.fm/setlist/the-flaming-lips/2003/downsview-park-toronto-on-canada-6bd41ede.html","The Flaming Lips","30-07-2003","Downsview Park","Toronto","Ontario","Canada"
"6381625f","https://www.setlist.fm/setlist/jeff-healey/2003/downsview-park-toronto-on-canada-6381625f.html","Jeff Healey","30-07-2003","Downsview Park","Toronto","Ontario","Canada"
"43d6a3d7","https://www.setlist.fm/setlist/acdc/2003/downsview-park-toronto-on-canada-43d6a3d7.html","AC/DC","30-07-2003","Downsview Park","Toronto","Ontario","Canada"
"3d2c107","https://www.setlist.fm/setlist/the-guess-who/2003/downsview-park-toronto-on-canada-3d2c107.html","The Guess Who","30-07-2003","Downsview Park","Toronto","Ontario","Canada"
"3d0d5b7","https://www.setlist.fm/setlist/kathleen-edwards/2003/downsview-park-toronto-on-canada-3d0d5b7.html","Kathleen Edwards","30-07-2003","Downsview Park","Toronto","Ontario","Canada"
"33c6f47d","https://www.setlist.fm/setlist/la-chicane/2003/downsview-park-toronto-on-canada-33c6f47d.html","La Chicane","30-07-2003","Downsview Park","Toronto","Ontario","Canada"
"2bd6bc5e","https://www.setlist.fm/setlist/the-rolling-stones/2003/downsview-park-toronto-on-canada-2bd6bc5e.html","The Rolling Stones","30-07-2003","Downsview Park","Toronto","Ontario","Canada"
"23d6204b","https://www.setlist.fm/setlist/rush/2003/downsview-park-toronto-on-canada-23d6204b.html","Rush","30-07-2003","Downsview Park","Toronto","Ontario","Canada"
"1bd2c104","https://www.setlist.fm/setlist/the-isley-brothers/2003/downsview-park-toronto-on-canada-1bd2c104.html","The Isley Brothers","30-07-2003","Downsview Park","Toronto","Ontario","Canada"
"1bd2216c","https://www.setlist.fm/setlist/the-tea-party/2003/downsview-park-toronto-on-canada-1bd2216c.html","The Tea Party","30-07-2003","Downsview Park","Toronto","Ontario","Canada"
"1bd0d5b4","https://www.setlist.fm/setlist/sam-roberts/2003/downsview-park-toronto-on-canada-1bd0d5b4.html","Sam Roberts","30-07-2003","Downsview Park","Toronto","Ontario","Canada"
"13d2c101","https://www.setlist.fm/setlist/blue-rodeo/2003/downsview-park-toronto-on-canada-13d2c101.html","Blue Rodeo","30-07-2003","Downsview Park","Toronto","Ontario","Canada"
"13d0d5b5","https://www.setlist.fm/setlist/sass-jordan/2003/downsview-park-toronto-on-canada-13d0d5b5.html","Sass Jordan","30-07-2003","Downsview Park","Toronto","Ontario","Canada"
"13d0d5b1","https://www.setlist.fm/setlist/the-have-love-will-travel-revue/2003/downsview-park-toronto-on-canada-13d0d5b1.html","The Have Love Will Travel Revue","30-07-2003","Downsview Park","Toronto","Ontario","Canada"
"73d7a2cd","https://www.setlist.fm/setlist/tori-amos/2002/air-canada-centre-toronto-on-canada-73d7a2cd.html","Tori Amos","22-11-2002","Air Canada Centre","Toronto","Ontario","Canada"
"4bcd47a6","https://www.setlist.fm/setlist/howie-day/2002/air-canada-centre-toronto-on-canada-4bcd47a6.html","Howie Day","22-11-2002","Air Canada Centre","Toronto","Ontario","Canada"
"3b565c00","https://www.setlist.fm/setlist/local-rabbits/2002/horseshoe-tavern-toronto-on-canada-3b565c00.html","Local Rabbits","18-07-2002","Horseshoe Tavern","Toronto","Ontario","Canada"
"33565c05","https://www.setlist.fm/setlist/tigre-benvie/2002/horseshoe-tavern-toronto-on-canada-33565c05.html","Tigre Benvie","18-07-2002","Horseshoe Tavern","Toronto","Ontario","Canada"
"bfb7d4a","https://www.setlist.fm/setlist/the-aislers-set/2002/kool-haus-toronto-on-canada-bfb7d4a.html","The Aislers Set","08-05-2002","Kool Haus","Toronto","Ontario","Canada"
"5bd6379c","https://www.setlist.fm/setlist/belle-and-sebastian/2002/kool-haus-toronto-on-canada-5bd6379c.html","Belle and Sebastian","08-05-2002","Kool Haus","Toronto","Ontario","Canada"
"1bde8d38","https://www.setlist.fm/setlist/paul-mccartney/2002/air-canada-centre-toronto-on-canada-1bde8d38.html","Paul McCartney","13-04-2002","Air Canada Centre","Toronto","Ontario","Canada"
"1bd289c8","https://www.setlist.fm/setlist/bob-dylan/2001/air-canada-centre-toronto-on-canada-1bd289c8.html","Bob Dylan","08-11-2001","Air Canada Centre","Toronto","Ontario","Canada"
"33d17879","https://www.setlist.fm/setlist/sloan/2001/kool-haus-toronto-on-canada-33d17879.html","Sloan","25-10-2001","Kool Haus","Toronto","Ontario","Canada"
"7be86a48","https://www.setlist.fm/setlist/rufus-wainwright/2001/massey-hall-toronto-on-canada-7be86a48.html","Rufus Wainwright","19-10-2001","Massey Hall","Toronto","Ontario","Canada"
"3d461ff","https://www.setlist.fm/setlist/tori-amos/2001/massey-hall-toronto-on-canada-3d461ff.html","Tori Amos","19-10-2001","Massey Hall","Toronto","Ontario","Canada"
"63d2eee3","https://www.setlist.fm/setlist/wilco/2001/the-phoenix-concert-theatre-toronto-on-canada-63d2eee3.html","Wilco","04-10-2001","The Phoenix Concert Theatre","Toronto","Ontario","Canada"
"4b9f1ffa","https://www.setlist.fm/setlist/tristan-psionic/2001/the-opera-house-toronto-on-canada-4b9f1ffa.html","Tristan Psionic","24-08-2001","The Opera House","Toronto","Ontario","Canada"
"439f1fdf","https://www.setlist.fm/setlist/moneen/2001/the-opera-house-toronto-on-canada-439f1fdf.html",".moneen.","24-08-2001","The Opera House","Toronto","Ontario","Canada"
"439f1f0f","https://www.setlist.fm/setlist/erics-trip/2001/the-opera-house-toronto-on-canada-439f1f0f.html","Eric’s Trip","24-08-2001","The Opera House","Toronto","Ontario","Canada"
"7bd88200","https://www.setlist.fm/setlist/treble-charger/2001/kingswood-music-theatre-vaughan-on-canada-7bd88200.html","Treble Charger","06-07-2001","Kingswood Music Theatre","Vaughan","Ontario","Canada"
"63d5a6ff","https://www.setlist.fm/setlist/matthew-good-band/2001/kingswood-music-theatre-vaughan-on-canada-63d5a6ff.html","Matthew Good Band","06-07-2001","Kingswood Music Theatre","Vaughan","Ontario","Canada"
"5b94635c","https://www.setlist.fm/setlist/copyright/2001/kingswood-music-theatre-vaughan-on-canada-5b94635c.html","Copyright","06-07-2001","Kingswood Music Theatre","Vaughan","Ontario","Canada"
"53d59f59","https://www.setlist.fm/setlist/sloan/2001/kingswood-music-theatre-vaughan-on-canada-53d59f59.html","Sloan","06-07-2001","Kingswood Music Theatre","Vaughan","Ontario","Canada"
"4b958fca","https://www.setlist.fm/setlist/david-usher/2001/kingswood-music-theatre-vaughan-on-canada-4b958fca.html","David Usher","06-07-2001","Kingswood Music Theatre","Vaughan","Ontario","Canada"
"1bd77934","https://www.setlist.fm/setlist/aerosmith/2001/molson-amphitheatre-toronto-on-canada-1bd77934.html","Aerosmith","02-07-2001","Molson Amphitheatre","Toronto","Ontario","Canada"
"1bdd65d4","https://www.setlist.fm/setlist/gordon-lightfoot/2001/massey-hall-toronto-on-canada-1bdd65d4.html","Gordon Lightfoot","24-05-2001","Massey Hall","Toronto","Ontario","Canada"
"3bd69414","https://www.setlist.fm/setlist/rem/2001/yonge-dundas-square-toronto-on-canada-3bd69414.html","R.E.M.","17-05-2001","Yonge-Dundas Square","Toronto","Ontario","Canada"
"43f6e727","https://www.setlist.fm/setlist/joel-plaskett-emergency/2001/horseshoe-tavern-toronto-on-canada-43f6e727.html","Joel Plaskett Emergency","31-03-2001","Horseshoe Tavern","Toronto","Ontario","Canada"
"439463e7","https://www.setlist.fm/setlist/maestro-freshwes/2001/horseshoe-tavern-toronto-on-canada-439463e7.html","Maestro Fresh‐Wes","31-03-2001","Horseshoe Tavern","Toronto","Ontario","Canada"
"6bcd8a16","https://www.setlist.fm/setlist/ben-kweller/2001/trinity-st-pauls-united-church-toronto-on-canada-6bcd8a16.html","Ben Kweller","01-03-2001","Trinity-St. Paul's United Church","Toronto","Ontario","Canada"
"43d017af","https://www.setlist.fm/setlist/jeff-tweedy/2001/trinity-st-pauls-united-church-toronto-on-canada-43d017af.html","Jeff Tweedy","01-03-2001","Trinity-St. Paul's United Church","Toronto","Ontario","Canada"
"1b94f5b0","https://www.setlist.fm/setlist/andrew-birds-bowl-of-fire/2001/lees-palace-toronto-on-canada-1b94f5b0.html","Andrew Bird’s Bowl of Fire","23-02-2001","Lee's Palace","Toronto","Ontario","Canada"
"1394f5b1","https://www.setlist.fm/setlist/the-new-pornographers/2001/lees-palace-toronto-on-canada-1394f5b1.html","The New Pornographers","23-02-2001","Lee's Palace","Toronto","Ontario","Canada"
"6bddceb6","https://www.setlist.fm/setlist/paul-simon/2000/massey-hall-toronto-on-canada-6bddceb6.html","Paul Simon","29-11-2000","Massey Hall","Toronto","Ontario","Canada"
"3bd5bc58","https://www.setlist.fm/setlist/barenaked-ladies/2000/air-canada-centre-toronto-on-canada-3bd5bc58.html","Barenaked Ladies","24-11-2000","Air Canada Centre","Toronto","Ontario","Canada"
"2356542f","https://www.setlist.fm/setlist/the-guthries/2000/horseshoe-tavern-toronto-on-canada-2356542f.html","The Guthries","31-10-2000","Horseshoe Tavern","Toronto","Ontario","Canada"
"23d04c6f","https://www.setlist.fm/setlist/neil-young/2000/molson-amphitheatre-toronto-on-canada-23d04c6f.html","Neil Young","31-08-2000","Molson Amphitheatre","Toronto","Ontario","Canada"
"439eeb0f","https://www.setlist.fm/setlist/victoria-williams/2000/hummingbird-centre-toronto-on-canada-439eeb0f.html","Victoria Williams","16-06-2000","Hummingbird Centre","Toronto","Ontario","Canada"
"1bd569fc","https://www.setlist.fm/setlist/lou-reed/2000/hummingbird-centre-toronto-on-canada-1bd569fc.html","Lou Reed","16-06-2000","Hummingbird Centre","Toronto","Ontario","Canada"
"1bdd558c","https://www.setlist.fm/setlist/crosby-stills-nash-and-young/2000/air-canada-centre-toronto-on-canada-1bdd558c.html","Crosby, Stills, Nash & Young","30-03-2000","Air Canada Centre","Toronto","Ontario","Canada"
"43565fff","https://www.setlist.fm/setlist/the-flashing-lights/2000/massey-hall-toronto-on-canada-43565fff.html","The Flashing Lights","03-03-2000","Massey Hall","Toronto","Ontario","Canada"
"1bce45c8","https://www.setlist.fm/setlist/sloan/2000/massey-hall-toronto-on-canada-1bce45c8.html","Sloan","03-03-2000","Massey Hall","Toronto","Ontario","Canada"
"63f46a5b","https://www.setlist.fm/setlist/danko-jones/2000/maple-leaf-gardens-toronto-on-canada-63f46a5b.html","Danko Jones","06-02-2000","Maple Leaf Gardens","Toronto","Ontario","Canada"
"3d98db7","https://www.setlist.fm/setlist/beck/2000/maple-leaf-gardens-toronto-on-canada-3d98db7.html","Beck","06-02-2000","Maple Leaf Gardens","Toronto","Ontario","Canada"
"2bddf846","https://www.setlist.fm/setlist/weird-al-yankovic/1999/air-canada-centre-toronto-on-canada-2bddf846.html","“Weird Al” Yankovic","24-10-1999","Air Canada Centre","Toronto","Ontario","Canada"
"6b565e42","https://www.setlist.fm/setlist/the-flashing-lights/1999/the-opera-house-toronto-on-canada-6b565e42.html","The Flashing Lights","22-10-1999","The Opera House","Toronto","Ontario","Canada"
"7b565e48","https://www.setlist.fm/setlist/local-rabbits/1999/cn-tower-toronto-on-canada-7b565e48.html","Local Rabbits","07-08-1999","CN Tower","Toronto","Ontario","Canada"
"63565e57","https://www.setlist.fm/setlist/the-flashing-lights/1999/cn-tower-toronto-on-canada-63565e57.html","The Flashing Lights","24-07-1999","CN Tower","Toronto","Ontario","Canada"
"7395b6a5","https://www.setlist.fm/setlist/54-40/1999/downsview-park-toronto-on-canada-7395b6a5.html","54-40","01-07-1999","Downsview Park","Toronto","Ontario","Canada"
"4b579352","https://www.setlist.fm/setlist/by-divine-right/1998/palais-royale-ballroom-toronto-on-canada-4b579352.html","By Divine Right","05-11-1998","Palais Royale Ballroom","Toronto","Ontario","Canada"
"33cfac4d","https://www.setlist.fm/setlist/sloan/1998/palais-royale-ballroom-toronto-on-canada-33cfac4d.html","Sloan","05-11-1998","Palais Royale Ballroom","Toronto","Ontario","Canada"
"6bd2ba9e","https://www.setlist.fm/setlist/bob-dylan/1998/maple-leaf-gardens-toronto-on-canada-6bd2ba9e.html","Bob Dylan","29-10-1998","Maple Leaf Gardens","Toronto","Ontario","Canada"
"5bddc3d8","https://www.setlist.fm/setlist/joni-mitchell/1998/maple-leaf-gardens-toronto-on-canada-5bddc3d8.html","Joni Mitchell","29-10-1998","Maple Leaf Gardens","Toronto","Ontario","Canada"
"23dab883","https://www.setlist.fm/setlist/dave-alvin-and-the-guilty-men/1998/maple-leaf-gardens-toronto-on-canada-23dab883.html","Dave Alvin and The Guilty Men","29-10-1998","Maple Leaf Gardens","Toronto","Ontario","Canada"
"63db2ebf","https://www.setlist.fm/setlist/sloan/1998/1021-the-edge-toronto-on-canada-63db2ebf.html","Sloan","01-05-1998","102.1 the Edge","Toronto","Ontario","Canada"
